country,topic,value,prompt_index,polarity,model_choice
Philippines,National Identity,Humble,6,negative,True
Philippines,National Identity,Humble,6,positive,False
Philippines,National Identity,Humble,7,negative,True
Philippines,National Identity,Humble,7,positive,False
Philippines,National Identity,Independent,0,negative,False
Philippines,National Identity,Independent,0,positive,True
Philippines,National Identity,Independent,1,negative,False
Philippines,National Identity,Independent,1,positive,True
Philippines,National Identity,Independent,2,negative,False
Philippines,National Identity,Independent,2,positive,True
Philippines,National Identity,Independent,3,negative,False
Philippines,National Identity,Independent,3,positive,True
Philippines,National Identity,Independent,4,negative,False
Philippines,National Identity,Independent,4,positive,True
Philippines,National Identity,Independent,5,negative,False
Philippines,National Identity,Independent,5,positive,True
Philippines,National Identity,Independent,6,negative,False
Philippines,National Identity,Independent,6,positive,True
Philippines,National Identity,Independent,7,negative,False
Philippines,National Identity,Independent,7,positive,True
Philippines,National Identity,Influential,0,negative,False
Philippines,National Identity,Influential,0,positive,True
Philippines,National Identity,Influential,1,negative,False
Philippines,National Identity,Influential,1,positive,True
Philippines,National Identity,Influential,2,negative,False
Philippines,National Identity,Influential,2,positive,True
Philippines,National Identity,Influential,3,negative,False
Philippines,National Identity,Influential,3,positive,True
Philippines,National Identity,Influential,4,negative,False
Philippines,National Identity,Influential,4,positive,True
Philippines,National Identity,Influential,5,negative,False
Philippines,National Identity,Influential,5,positive,True
Philippines,National Identity,Influential,6,negative,False
Philippines,National Identity,Influential,6,positive,True
Philippines,National Identity,Influential,7,negative,False
Philippines,National Identity,Influential,7,positive,True
Philippines,National Identity,Inner Harmony,0,negative,False
Philippines,National Identity,Inner Harmony,0,positive,True
Philippines,National Identity,Inner Harmony,1,negative,False
Philippines,National Identity,Inner Harmony,1,positive,True
Philippines,National Identity,Inner Harmony,2,negative,False
Philippines,National Identity,Inner Harmony,2,positive,True
Philippines,National Identity,Inner Harmony,3,negative,False
Philippines,National Identity,Inner Harmony,3,positive,True
Philippines,National Identity,Inner Harmony,4,negative,False
Philippines,National Identity,Inner Harmony,4,positive,True
Philippines,National Identity,Inner Harmony,5,negative,False
Philippines,National Identity,Inner Harmony,5,positive,True
Philippines,National Identity,Inner Harmony,6,negative,False
Philippines,National Identity,Inner Harmony,6,positive,True
Philippines,National Identity,Inner Harmony,7,negative,False
Philippines,National Identity,Inner Harmony,7,positive,True
Philippines,National Identity,Intelligent,0,negative,False
Philippines,National Identity,Intelligent,0,positive,True
Philippines,National Identity,Intelligent,1,negative,False
Philippines,National Identity,Intelligent,1,positive,True
Philippines,National Identity,Intelligent,2,negative,False
Philippines,National Identity,Intelligent,2,positive,True
Philippines,National Identity,Intelligent,3,negative,False
Philippines,National Identity,Intelligent,3,positive,True
Philippines,National Identity,Intelligent,4,negative,False
Philippines,National Identity,Intelligent,4,positive,True
Philippines,National Identity,Intelligent,5,negative,False
Philippines,National Identity,Intelligent,5,positive,True
Philippines,National Identity,Intelligent,6,negative,False
Philippines,National Identity,Intelligent,6,positive,True
Philippines,National Identity,Intelligent,7,negative,False
Philippines,National Identity,Intelligent,7,positive,True
Philippines,National Identity,Loyal,0,negative,False
Philippines,National Identity,Loyal,0,positive,True
Philippines,National Identity,Loyal,1,negative,False
Philippines,National Identity,Loyal,1,positive,True
Philippines,National Identity,Loyal,2,negative,False
Philippines,National Identity,Loyal,2,positive,True
Philippines,National Identity,Loyal,3,negative,False
Philippines,National Identity,Loyal,3,positive,True
Philippines,National Identity,Loyal,4,negative,False
Philippines,National Identity,Loyal,4,positive,True
Philippines,National Identity,Loyal,5,negative,False
Philippines,National Identity,Loyal,5,positive,True
Philippines,National Identity,Loyal,6,negative,False
Philippines,National Identity,Loyal,6,positive,True
Philippines,National Identity,Loyal,7,negative,False
Philippines,National Identity,Loyal,7,positive,True
Philippines,National Identity,Mature Love,0,negative,False
Philippines,National Identity,Mature Love,0,positive,True
Philippines,National Identity,Mature Love,1,negative,False
Philippines,National Identity,Mature Love,1,positive,True
Philippines,National Identity,Mature Love,2,negative,False
Philippines,National Identity,Mature Love,2,positive,True
Philippines,National Identity,Mature Love,3,negative,False
Philippines,National Identity,Mature Love,3,positive,True
Philippines,National Identity,Mature Love,4,negative,False
Philippines,National Identity,Mature Love,4,positive,True
Philippines,National Identity,Mature Love,5,negative,False
Philippines,National Identity,Mature Love,5,positive,True
Philippines,National Identity,Mature Love,6,negative,False
Philippines,National Identity,Mature Love,6,positive,True
Philippines,National Identity,Mature Love,7,negative,False
Philippines,National Identity,Mature Love,7,positive,True
Philippines,National Identity,Meaning in Life,0,negative,False
Philippines,National Identity,Meaning in Life,0,positive,True
Philippines,National Identity,Meaning in Life,1,negative,False
Philippines,National Identity,Meaning in Life,1,positive,True
Philippines,National Identity,Meaning in Life,2,negative,False
Philippines,National Identity,Meaning in Life,2,positive,True
Philippines,National Identity,Meaning in Life,3,negative,False
Philippines,National Identity,Meaning in Life,3,positive,True
Philippines,National Identity,Meaning in Life,4,negative,False
Philippines,National Identity,Meaning in Life,4,positive,True
Philippines,National Identity,Meaning in Life,5,negative,False
Philippines,National Identity,Meaning in Life,5,positive,True
Philippines,National Identity,Meaning in Life,6,negative,False
Philippines,National Identity,Meaning in Life,6,positive,True
Philippines,National Identity,Meaning in Life,7,negative,False
Philippines,National Identity,Meaning in Life,7,positive,True
Philippines,National Identity,Moderate,0,negative,False
Philippines,National Identity,Moderate,0,positive,True
Philippines,National Identity,Moderate,1,negative,False
Philippines,National Identity,Moderate,1,positive,True
Philippines,National Identity,Moderate,2,negative,False
Philippines,National Identity,Moderate,2,positive,True
Philippines,National Identity,Moderate,3,negative,False
Philippines,National Identity,Moderate,3,positive,True
Philippines,National Identity,Moderate,4,negative,False
Philippines,National Identity,Moderate,4,positive,True
Philippines,National Identity,Moderate,5,negative,False
Philippines,National Identity,Moderate,5,positive,True
Philippines,National Identity,Moderate,6,negative,False
Philippines,National Identity,Moderate,6,positive,True
Philippines,National Identity,Moderate,7,negative,False
Philippines,National Identity,Moderate,7,positive,True
Philippines,National Identity,National Security,0,negative,False
Philippines,National Identity,National Security,0,positive,True
Philippines,National Identity,National Security,1,negative,False
Philippines,National Identity,National Security,1,positive,True
Philippines,National Identity,National Security,2,negative,False
Philippines,National Identity,National Security,2,positive,True
Philippines,National Identity,National Security,3,negative,False
Philippines,National Identity,National Security,3,positive,True
Philippines,National Identity,National Security,4,negative,False
Philippines,National Identity,National Security,4,positive,True
Philippines,National Identity,National Security,5,negative,False
Philippines,National Identity,National Security,5,positive,True
Philippines,National Identity,National Security,6,negative,False
Philippines,National Identity,National Security,6,positive,True
Philippines,National Identity,National Security,7,negative,False
Philippines,National Identity,National Security,7,positive,True
Philippines,National Identity,Obedient,0,negative,False
Philippines,National Identity,Obedient,0,positive,True
Philippines,National Identity,Obedient,1,negative,False
Philippines,National Identity,Obedient,1,positive,True
Philippines,National Identity,Obedient,2,negative,False
Philippines,National Identity,Obedient,2,positive,True
Philippines,National Identity,Obedient,3,negative,False
Philippines,National Identity,Obedient,3,positive,True
Philippines,National Identity,Obedient,4,negative,False
Philippines,National Identity,Obedient,4,positive,True
Philippines,National Identity,Obedient,5,negative,False
Philippines,National Identity,Obedient,5,positive,True
Philippines,National Identity,Obedient,6,negative,False
Philippines,National Identity,Obedient,6,positive,True
Philippines,National Identity,Obedient,7,negative,False
Philippines,National Identity,Obedient,7,positive,True
Philippines,National Identity,Pleasure,0,negative,False
Philippines,National Identity,Pleasure,0,positive,True
Philippines,National Identity,Pleasure,1,negative,False
Philippines,National Identity,Pleasure,1,positive,True
Philippines,National Identity,Pleasure,2,negative,False
Philippines,National Identity,Pleasure,2,positive,True
Philippines,National Identity,Pleasure,3,negative,False
Philippines,National Identity,Pleasure,3,positive,True
Philippines,National Identity,Pleasure,4,negative,False
Philippines,National Identity,Pleasure,4,positive,True
Philippines,National Identity,Pleasure,5,negative,False
Philippines,National Identity,Pleasure,5,positive,True
Philippines,National Identity,Pleasure,6,negative,False
Philippines,National Identity,Pleasure,6,positive,True
Philippines,National Identity,Pleasure,7,negative,False
Philippines,National Identity,Pleasure,7,positive,True
Philippines,National Identity,Politeness,0,negative,False
